Марка;Ссылка;Цена в $;Цена в BYN
Mazda 121 I 1.3 MT Год: 1989;https://autoby.by/cars/mazda/121/i/35081/;430 $;894 BYN
Mazda 121 I 1.3 MT Год: 1990;https://autoby.by/cars/mazda/121/i/34092/;200 $;416 BYN
Mazda 121 III 1.3 MT Год: 1997;https://autoby.by/cars/mazda/121/iii/28070/;950 $;1976 BYN
Mazda 121 II 1.3 MT Год: 1991;https://autoby.by/cars/mazda/121/ii/26271/;400 $;832 BYN
Mazda 121 III 1.3 MT Год: 1997;https://autoby.by/cars/mazda/121/iii/20857/;945 $;1966 BYN
Mazda 121 II 1.3 MT Год: 1991;https://autoby.by/cars/mazda/121/ii/20669/;450 $;936 BYN
Mazda 121 II 1.3 MT Год: 1994;https://autoby.by/cars/mazda/121/ii/11900/;250 $;520 BYN
Mazda 121 II 1.3 MT Год: 1993;https://autoby.by/cars/mazda/121/ii/9249/;700 $;1456 BYN
Mazda 121 II 1.3 MT Год: 1992;https://autoby.by/cars/mazda/121/ii/2291/;1200 $;2496 BYN
